Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1518,1518,15,19,8,11,192,retail
1519,1519,5,22,8,27,121,pharmaceutical
1520,1520,8,17,4,25,139,pharmaceutical
1521,1521,16,17,7,6,160,software
1522,1522,6,7,3,28,83,retail
1523,1523,10,7,9,19,153,software
1524,1524,7,3,6,8,148,pharmaceutical
1525,1525,12,18,0,20,98,pharmaceutical
1526,1526,10,22,8,28,95,pharmaceutical
1527,1527,3,7,5,25,206,software
1528,1528,4,27,0,29,156,pharmaceutical
1529,1529,5,9,2,9,123,pharmaceutical
1530,1530,3,16,1,0,205,education
1531,1531,6,8,8,14,68,software
1532,1532,9,10,3,9,50,financial
1533,1533,10,8,5,16,156,financial
1534,1534,15,12,1,1,206,software
1535,1535,7,27,7,28,126,retail
1536,1536,1,25,8,2,195,retail
1537,1537,2,4,9,8,206,financial
1538,1538,8,23,3,8,139,software
1539,1539,8,12,7,16,154,realestate
1540,1540,2,15,2,23,213,pharmaceutical
1541,1541,15,22,1,11,216,retail
1542,1542,18,11,1,26,76,realestate
1543,1543,19,14,4,18,104,software
1544,1544,1,19,2,8,235,software
1545,1545,2,2,7,6,215,software
1546,1546,15,27,7,12,210,education
1547,1547,0,13,5,21,122,realestate
1548,1548,1,21,1,22,171,software
1549,1549,14,22,1,15,191,retail
1550,1550,18,26,0,25,80,realestate
1551,1551,1,16,3,10,170,realestate
1552,1552,17,13,1,10,204,financial
1553,1553,3,17,9,16,189,software
1554,1554,15,17,1,17,185,retail
1555,1555,18,1,9,24,59,software
1556,1556,3,25,6,17,195,financial
1557,1557,7,12,6,29,139,education
1558,1558,17,5,2,14,187,education
1559,1559,3,27,5,18,174,education
1560,1560,17,9,5,19,200,financial
1561,1561,11,16,1,15,115,software
1562,1562,1,2,2,10,194,pharmaceutical
1563,1563,8,19,5,23,185,software
1564,1564,11,24,1,20,95,retail
1565,1565,10,14,6,13,137,retail
1566,1566,18,19,1,1,95,realestate
1567,1567,16,21,4,9,160,retail
1568,1568,13,12,1,16,132,software
1569,1569,0,4,8,28,122,education
1570,1570,10,13,0,21,112,education
1571,1571,13,4,7,27,116,pharmaceutical
1572,1572,12,25,8,1,109,education
1573,1573,19,27,5,13,86,pharmaceutical
1574,1574,4,28,1,29,191,realestate
1575,1575,1,14,6,8,216,software
1576,1576,3,7,6,21,217,software
1577,1577,12,5,8,2,94,retail
1578,1578,5,10,2,10,99,software
1579,1579,11,10,7,6,116,education
1580,1580,11,23,3,1,137,financial
1581,1581,4,16,8,6,194,retail
1582,1582,6,11,8,10,49,realestate
1583,1583,9,19,6,20,47,financial
1584,1584,0,8,9,7,121,pharmaceutical
1585,1585,1,4,8,26,208,software
1586,1586,7,12,5,28,143,software
1587,1587,6,16,5,14,46,pharmaceutical
1588,1588,11,3,8,17,118,retail
1589,1589,4,12,1,14,183,software
1590,1590,2,15,9,1,208,pharmaceutical
1591,1591,7,24,0,29,164,software
1592,1592,5,4,8,26,121,financial
1593,1593,5,25,8,23,138,retail
1594,1594,19,10,7,16,107,retail
1595,1595,6,2,9,16,86,financial
1596,1596,14,9,8,1,196,realestate
1597,1597,15,27,2,27,190,software
1598,1598,16,18,4,23,156,pharmaceutical
1599,1599,3,11,3,12,185,education
1600,1600,11,28,8,1,96,realestate
1601,1601,14,22,1,1,184,pharmaceutical
1602,1602,14,2,5,5,178,education
1603,1603,16,16,1,22,149,retail
1604,1604,11,5,5,7,115,financial
1605,1605,3,11,5,20,199,financial
1606,1606,9,26,8,13,61,realestate
1607,1607,12,21,2,29,79,financial
1608,1608,18,3,5,4,102,education
1609,1609,11,11,5,29,136,pharmaceutical
1610,1610,9,20,1,15,48,education
1611,1611,1,25,7,0,212,software
1612,1612,12,6,7,8,85,pharmaceutical
1613,1613,0,12,4,11,121,pharmaceutical
1614,1614,6,23,0,13,57,retail
1615,1615,15,24,4,17,204,retail
1616,1616,19,7,2,10,79,financial
1617,1617,12,26,5,1,92,realestate
1618,1618,15,2,4,0,218,pharmaceutical
1619,1619,9,17,4,28,75,education
1620,1620,7,7,6,2,156,software
1621,1621,12,18,6,11,89,financial
1622,1622,9,26,6,19,49,pharmaceutical
1623,1623,14,29,8,20,193,software
1624,1624,0,2,4,12,123,education
1625,1625,2,21,8,27,203,pharmaceutical
1626,1626,18,7,8,15,84,financial
1627,1627,4,10,7,24,178,pharmaceutical
1628,1628,2,7,6,13,202,realestate
1629,1629,3,18,1,17,201,retail
1630,1630,4,22,0,21,146,pharmaceutical
1631,1631,18,27,1,19,77,education
1632,1632,5,27,6,19,93,pharmaceutical
1633,1633,4,7,3,26,136,education
1634,1634,15,0,1,0,219,retail
1635,1635,16,24,9,0,147,realestate
1636,1636,1,12,7,16,233,education
1637,1637,3,19,8,19,196,retail
1638,1638,3,16,9,21,185,retail
1639,1639,6,25,7,13,66,software
1640,1640,9,21,9,0,48,software
1641,1641,7,19,8,2,133,retail
1642,1642,16,2,5,29,155,retail
1643,1643,13,0,3,25,94,pharmaceutical
1644,1644,8,8,1,24,154,software
1645,1645,17,29,4,15,190,financial
1646,1646,16,23,5,17,158,realestate
1647,1647,5,19,7,14,137,pharmaceutical
1648,1648,0,26,6,17,120,financial
1649,1649,6,5,2,3,63,pharmaceutical
1650,1650,19,25,0,9,100,financial
1651,1651,15,9,7,25,180,software
1652,1652,19,22,1,16,102,software
1653,1653,18,19,9,22,90,pharmaceutical
1654,1654,2,25,3,29,206,education
1655,1655,10,21,4,18,145,realestate
1656,1656,8,4,3,18,149,pharmaceutical
1657,1657,14,16,4,5,182,pharmaceutical
1658,1658,10,21,1,27,124,education
1659,1659,3,15,4,25,172,retail
1660,1660,11,14,9,8,138,pharmaceutical
1661,1661,19,3,5,15,90,retail
1662,1662,12,1,8,0,100,education
1663,1663,3,17,0,7,184,pharmaceutical
1664,1664,7,1,4,26,122,pharmaceutical
1665,1665,7,11,7,14,138,financial
1666,1666,6,7,8,4,86,retail
1667,1667,6,3,4,2,67,realestate
1668,1668,12,2,4,15,88,retail
1669,1669,13,8,0,24,100,software
1670,1670,4,15,6,9,169,financial
1671,1671,5,2,5,5,98,pharmaceutical
1672,1672,8,9,3,8,165,financial
1673,1673,0,9,3,28,120,realestate
1674,1674,9,26,9,9,75,software
1675,1675,3,26,9,8,216,financial
1676,1676,2,27,1,29,210,financial
1677,1677,4,16,0,5,189,software
1678,1678,3,6,6,28,165,software
1679,1679,17,16,7,5,204,realestate
1680,1680,11,4,4,26,121,retail
1681,1681,3,25,8,3,180,realestate
1682,1682,2,17,7,25,208,software
1683,1683,17,26,8,2,187,pharmaceutical
1684,1684,2,23,9,4,203,realestate
1685,1685,11,29,3,3,128,education
1686,1686,17,0,0,7,189,financial
1687,1687,2,26,6,6,206,education
1688,1688,15,25,6,18,199,education
1689,1689,1,21,2,9,222,financial
1690,1690,18,15,0,20,59,pharmaceutical
1691,1691,18,22,4,29,71,education
1692,1692,8,2,5,12,111,pharmaceutical
1693,1693,2,11,4,1,209,education
1694,1694,19,16,3,15,73,pharmaceutical
1695,1695,8,0,5,14,200,pharmaceutical
1696,1696,3,25,7,12,182,financial
1697,1697,10,24,7,6,147,pharmaceutical
1698,1698,6,14,4,10,46,retail
1699,1699,5,29,5,13,136,retail
1700,1700,12,7,8,5,85,retail
1701,1701,3,29,9,9,177,realestate
1702,1702,6,6,0,14,38,pharmaceutical
1703,1703,6,15,0,5,61,financial
1704,1704,4,22,5,12,169,realestate
1705,1705,14,10,9,7,178,software
1706,1706,9,22,3,24,93,retail
1707,1707,0,27,7,29,120,software
1708,1708,12,7,1,26,103,realestate
1709,1709,9,18,6,15,92,software
1710,1710,11,1,3,29,99,software
1711,1711,12,28,5,3,103,software
1712,1712,6,6,5,27,54,realestate
1713,1713,17,12,4,26,194,education
1714,1714,4,5,6,15,181,retail
1715,1715,18,18,8,27,103,education
1716,1716,13,27,6,22,93,education
1717,1717,11,23,4,23,137,education
1718,1718,2,17,7,15,217,software
1719,1719,9,18,2,8,68,financial
1720,1720,4,20,8,16,181,pharmaceutical
1721,1721,8,18,7,10,122,pharmaceutical
1722,1722,6,18,6,19,46,education
1723,1723,10,6,4,15,107,realestate
1724,1724,3,26,8,2,216,education
1725,1725,17,6,2,0,190,financial
1726,1726,17,2,0,9,195,pharmaceutical
1727,1727,10,10,8,5,116,realestate
1728,1728,19,22,9,8,74,education
1729,1729,4,8,0,16,130,retail
1730,1730,0,29,6,20,120,retail
1731,1731,9,15,2,7,52,pharmaceutical
1732,1732,15,7,3,7,196,realestate
1733,1733,9,19,3,25,64,software
1734,1734,8,2,4,5,110,financial
1735,1735,1,9,1,19,161,realestate
1736,1736,7,1,1,0,137,pharmaceutical
1737,1737,10,6,1,7,108,retail
1738,1738,8,4,7,12,122,education
1739,1739,19,24,2,29,91,realestate
1740,1740,16,7,5,16,159,software
1741,1741,16,2,0,7,160,pharmaceutical
1742,1742,19,2,0,15,92,education
1743,1743,6,1,1,2,63,pharmaceutical
1744,1744,19,0,0,3,87,retail
1745,1745,13,2,1,14,133,education
1746,1746,10,25,9,19,114,financial
1747,1747,6,10,0,12,63,software
1748,1748,16,16,4,19,151,financial
1749,1749,18,19,4,26,84,software
1750,1750,1,29,6,14,163,realestate
1751,1751,1,16,5,17,193,realestate
1752,1752,11,3,0,27,103,retail
1753,1753,17,27,6,21,185,financial
1754,1754,19,17,0,14,77,education
1755,1755,14,13,9,16,186,education
1756,1756,18,24,4,4,59,software
1757,1757,0,29,2,13,120,financial
1758,1758,13,2,7,26,94,realestate
1759,1759,9,21,9,20,48,software
1760,1760,6,19,1,21,54,realestate
1761,1761,19,13,7,2,99,software
1762,1762,7,16,5,4,164,education
1763,1763,19,26,0,29,105,retail
1764,1764,3,8,6,7,198,software
1765,1765,17,3,8,4,187,realestate
1766,1766,17,21,8,9,204,retail
1767,1767,2,12,6,9,211,financial
1768,1768,7,21,0,1,152,realestate
1769,1769,15,17,9,12,195,software
1770,1770,12,24,7,0,104,retail
1771,1771,17,22,2,29,194,education
1772,1772,3,8,0,0,165,education
1773,1773,8,25,1,5,141,education
1774,1774,5,6,4,18,99,realestate
1775,1775,3,8,7,17,171,pharmaceutical
1776,1776,6,19,6,4,38,realestate
1777,1777,16,1,2,8,153,education
1778,1778,8,25,8,5,187,financial
1779,1779,18,7,2,12,98,realestate
1780,1780,7,27,6,22,161,software
1781,1781,19,10,3,8,84,financial
1782,1782,3,27,1,25,182,realestate
1783,1783,0,0,2,12,123,pharmaceutical
1784,1784,1,24,2,0,218,financial
1785,1785,18,18,2,14,88,education
1786,1786,1,17,0,19,157,education
1787,1787,18,14,7,11,91,pharmaceutical
1788,1788,14,14,9,1,184,financial
1789,1789,7,14,3,10,161,retail
1790,1790,5,25,8,16,99,pharmaceutical
1791,1791,17,0,0,16,183,retail
1792,1792,4,18,3,11,177,realestate
1793,1793,7,1,9,7,136,software
1794,1794,4,21,3,8,168,education
1795,1795,6,28,4,23,52,pharmaceutical
1796,1796,2,6,3,22,215,software
1797,1797,13,26,0,7,115,education
1798,1798,3,10,7,6,177,education
1799,1799,1,22,5,17,166,software
1800,1800,0,10,1,21,122,financial
1801,1801,12,3,5,1,92,pharmaceutical
1802,1802,8,4,2,21,133,financial
1803,1803,1,10,5,26,192,software
1804,1804,13,5,2,17,119,education
1805,1805,9,22,3,12,74,software
1806,1806,0,9,4,5,122,financial
1807,1807,7,1,2,14,130,pharmaceutical
1808,1808,5,8,4,23,110,financial
1809,1809,17,13,1,4,187,pharmaceutical
1810,1810,5,17,6,20,139,retail
1811,1811,18,29,3,22,63,financial
1812,1812,10,27,4,13,127,retail
1813,1813,11,22,6,0,107,financial
1814,1814,14,19,3,6,190,education
1815,1815,12,8,2,17,109,education
1816,1816,9,15,3,15,81,realestate
1817,1817,18,1,0,23,78,realestate
1818,1818,3,4,8,4,188,retail
1819,1819,19,23,1,24,104,pharmaceutical
1820,1820,18,11,5,29,85,education
1821,1821,9,24,5,17,45,education
1822,1822,16,15,2,16,154,education
1823,1823,18,4,9,13,56,retail
1824,1824,10,0,7,1,90,financial
1825,1825,10,20,7,22,119,realestate
1826,1826,6,12,2,26,64,retail
1827,1827,2,15,6,14,219,education
1828,1828,18,1,1,11,95,software
1829,1829,5,21,6,26,135,education
1830,1830,17,6,7,27,204,software
1831,1831,1,0,4,29,187,retail
1832,1832,16,9,4,18,153,software
1833,1833,7,18,1,23,140,software
1834,1834,10,27,7,16,90,software
1835,1835,0,9,8,17,122,retail
1836,1836,5,16,6,9,127,realestate
1837,1837,9,13,4,7,83,realestate
1838,1838,12,19,2,23,80,education
1839,1839,14,14,6,29,198,software
1840,1840,6,17,1,21,47,retail
1841,1841,3,26,9,19,197,realestate
1842,1842,18,27,0,12,75,education
1843,1843,16,11,0,7,161,retail
1844,1844,8,10,5,19,184,pharmaceutical
1845,1845,1,4,9,12,155,education
1846,1846,3,26,5,28,166,education
1847,1847,15,9,3,24,202,realestate
1848,1848,15,19,8,17,184,education
1849,1849,17,10,5,16,199,financial
1850,1850,18,17,8,10,71,pharmaceutical
1851,1851,8,16,0,12,194,pharmaceutical
1852,1852,12,11,1,7,81,retail
1853,1853,2,27,3,22,203,realestate
1854,1854,14,17,6,27,188,education
1855,1855,8,17,6,19,170,realestate
1856,1856,15,10,2,24,215,software
1857,1857,9,17,5,23,77,retail
1858,1858,2,4,2,12,215,retail
1859,1859,12,28,7,16,93,realestate
1860,1860,11,16,7,21,137,realestate
1861,1861,11,17,0,3,98,financial
1862,1862,7,23,3,21,126,retail
1863,1863,4,12,8,1,178,education
1864,1864,17,29,4,4,189,software
1865,1865,4,14,2,1,186,realestate
1866,1866,14,11,0,5,197,realestate
1867,1867,9,17,2,3,70,financial
1868,1868,16,1,0,9,157,pharmaceutical
1869,1869,2,28,8,0,202,software
1870,1870,13,2,5,17,87,realestate
1871,1871,16,0,9,0,152,realestate
1872,1872,8,13,0,19,149,retail
1873,1873,4,14,9,11,170,realestate
1874,1874,10,26,4,5,101,realestate
1875,1875,2,22,9,14,203,retail
1876,1876,6,12,8,24,75,retail
1877,1877,14,24,4,4,185,education
1878,1878,2,5,3,6,207,retail
1879,1879,2,18,8,21,205,education
1880,1880,16,18,6,28,153,financial
1881,1881,15,5,5,11,198,pharmaceutical
1882,1882,9,10,3,19,69,retail
1883,1883,10,20,2,12,107,retail
1884,1884,14,26,1,6,183,software
1885,1885,16,16,6,18,147,realestate
1886,1886,19,0,8,20,108,education
1887,1887,15,11,9,8,206,retail
1888,1888,15,14,0,10,208,financial
1889,1889,13,28,2,8,101,financial
1890,1890,0,17,6,12,121,software
1891,1891,0,10,0,16,123,pharmaceutical
1892,1892,15,29,1,11,180,financial
1893,1893,5,5,1,11,138,retail
1894,1894,13,2,8,18,126,pharmaceutical
1895,1895,17,23,7,5,205,retail
1896,1896,14,18,3,11,183,software
1897,1897,9,7,7,9,85,software
1898,1898,5,6,7,0,99,pharmaceutical
1899,1899,0,24,0,3,120,software
1900,1900,18,22,0,18,61,software
1901,1901,9,0,3,5,94,education
1902,1902,11,28,7,9,139,realestate
1903,1903,4,4,3,17,179,financial
1904,1904,7,19,2,5,155,pharmaceutical
1905,1905,4,29,4,11,146,education
1906,1906,18,12,6,2,84,retail
1907,1907,8,22,1,23,143,education
1908,1908,16,3,3,0,150,software
1909,1909,14,3,9,12,181,realestate
1910,1910,16,7,1,5,151,realestate
1911,1911,1,17,4,14,190,education
1912,1912,15,16,5,11,197,software
1913,1913,13,4,5,26,98,pharmaceutical
1914,1914,17,23,6,25,205,pharmaceutical
1915,1915,12,8,2,1,96,retail
1916,1916,5,15,6,28,115,education
1917,1917,1,24,8,4,188,software
1918,1918,19,21,4,24,90,retail
1919,1919,18,28,7,16,93,retail
1920,1920,15,11,1,2,206,pharmaceutical
1921,1921,9,26,6,20,82,pharmaceutical
1922,1922,3,19,9,3,185,retail
1923,1923,8,16,6,26,205,software
1924,1924,0,13,4,23,122,pharmaceutical
1925,1925,11,7,2,25,134,pharmaceutical
1926,1926,10,19,0,23,112,financial
1927,1927,15,25,5,17,196,education
1928,1928,8,10,4,21,145,pharmaceutical
1929,1929,7,11,2,13,159,software
1930,1930,15,24,9,26,186,software
1931,1931,6,12,3,13,85,pharmaceutical
1932,1932,15,18,9,1,179,realestate
1933,1933,17,9,2,10,197,education
1934,1934,2,4,2,4,207,software
1935,1935,8,22,7,26,183,software
1936,1936,4,7,1,4,164,realestate
1937,1937,5,2,3,26,92,retail
1938,1938,5,11,9,29,112,retail
1939,1939,17,15,9,8,186,education
1940,1940,2,29,7,23,203,realestate
1941,1941,8,22,6,4,167,retail
1942,1942,7,15,5,6,129,realestate
1943,1943,0,26,9,24,121,education
1944,1944,12,8,1,14,78,financial
1945,1945,1,11,5,18,159,retail
1946,1946,1,24,1,23,231,financial
1947,1947,10,5,5,21,89,retail
1948,1948,16,20,4,22,158,software
1949,1949,17,28,0,12,188,realestate
1950,1950,6,23,3,27,73,realestate
1951,1951,11,3,9,11,115,education
1952,1952,1,6,4,27,191,realestate
1953,1953,17,9,5,10,196,pharmaceutical
1954,1954,19,20,9,28,115,retail
1955,1955,2,8,9,28,199,retail
1956,1956,19,14,7,12,109,software
1957,1957,2,18,0,15,214,education
1958,1958,12,3,9,16,100,realestate
1959,1959,19,16,5,13,103,pharmaceutical
1960,1960,9,18,4,16,61,pharmaceutical
1961,1961,7,10,1,3,131,retail
1962,1962,19,15,7,17,94,education
1963,1963,2,20,3,26,211,pharmaceutical
1964,1964,19,12,7,7,114,realestate
1965,1965,11,18,3,16,96,education
1966,1966,18,20,2,13,51,retail
1967,1967,10,12,5,17,108,financial
1968,1968,18,2,8,0,70,retail
1969,1969,9,5,4,20,60,education
1970,1970,8,25,3,10,179,realestate
1971,1971,17,22,6,22,192,software
1972,1972,19,29,5,29,109,education
1973,1973,1,0,8,26,234,pharmaceutical
1974,1974,5,24,1,29,102,realestate
1975,1975,19,19,3,4,106,pharmaceutical
1976,1976,19,21,3,4,84,financial
1977,1977,17,14,3,23,205,education
1978,1978,10,4,3,17,117,software
1979,1979,1,1,1,18,211,retail
1980,1980,9,11,4,29,69,financial
1981,1981,2,25,2,24,202,financial
1982,1982,4,5,6,22,155,realestate
1983,1983,0,11,9,11,120,pharmaceutical
1984,1984,11,27,6,3,109,pharmaceutical
1985,1985,5,21,9,5,129,realestate
1986,1986,10,8,4,8,91,financial
1987,1987,6,0,4,23,41,realestate
1988,1988,8,0,2,13,135,retail
1989,1989,2,28,9,11,206,pharmaceutical
1990,1990,18,10,4,18,73,retail
1991,1991,2,1,1,21,203,pharmaceutical
1992,1992,19,12,4,15,115,education
1993,1993,16,14,2,13,158,pharmaceutical
1994,1994,17,16,5,21,188,realestate
1995,1995,0,24,1,8,122,retail
1996,1996,9,1,9,27,51,realestate
1997,1997,15,17,3,22,204,software
1998,1998,11,18,3,6,121,software
1999,1999,12,3,7,26,93,financial
